From File,To File,References,From Entities,To Entities
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreLargeImages.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",19,7,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/loadbalancers/LoadBalancerTimeoutException.java",1,1,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/loadbalancers/ServiceLoadBalancer.java",4,4,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/RegistryClient.java",3,2,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/HttpWrapper.java",4,4,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/ResponseWrapper.java",4,4,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/Service.java",5,5,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/SetupController.java","/Users/andreseidenglanz/code/seminar/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/util/NotFoundException.java",1,1,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/DriveStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSize.java",1,1,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/DriveStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageDB.java",3,3,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/DriveStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/IDataStorage.java",1,1,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/DriveStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",12,7,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/IDataStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICachable.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/NoStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICachable.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/NoStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/IDataStorage.java",1,1,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreAll.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICachable.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreLargeImages.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSize.java",1,1,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreLargeImages.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSizePreset.java",3,2,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreLargeImages.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",3,3,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSize.java",3,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICachable.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/IDataStorage.java",20,3,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java",13,6,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",4,3,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICacheEntry.java",4,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/IDataStorage.java",1,1,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",5,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyEntry.java",2,1,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICachable.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICacheEntry.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",8,7,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/AbstractEntryWrapper.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/AbstractEntry.java",2,2,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/AbstractEntryWrapper.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestAbstractEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/AbstractEntry.java",9,6,5
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestAbstractEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",8,5,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestAbstractEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/AbstractEntryWrapper.java",17,7,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestCountedEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/CountedEntry.java",12,3,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestCountedEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",3,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestSimpleEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/SimpleEntry.java",7,3,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestSimpleEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",3,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestTimedEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/TimedEntry.java",12,3,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestTimedEntry.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",3,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/rules/TestCacheAll.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/rules/CacheAll.java",3,1,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/rules/TestCacheAll.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestAbstractCache.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",161,15,15
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestAbstractCache.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICacheEntry.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestAbstractCache.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/IDataCache.java",7,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestAbstractCache.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/IDataStorage.java",22,4,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestAbstractCache.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",104,22,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestAbstractCache.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java",62,21,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestFirstInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",21,1,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestFirstInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/FirstInFirstOut.java",20,9,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestFirstInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java",24,3,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestFirstInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java",24,9,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLastInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",21,1,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLastInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LastInFirstOut.java",20,9,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLastInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java",24,3,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLastInFirstOut.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java",24,9,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastFrequentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",19,1,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastFrequentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LeastFrequentlyUsed.java",20,9,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastFrequentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java",22,3,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastFrequentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java",23,9,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",18,1,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LeastRecentlyUsed.java",20,9,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java",21,3,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java",22,9,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestMostRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",17,1,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestMostRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/MostRecentlyUsed.java",20,9,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestMostRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java",20,3,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestMostRecentlyUsed.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java",21,9,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestRandomReplacement.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java",21,1,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestRandomReplacement.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/RandomReplacement.java",26,10,5
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestRandomReplacement.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java",44,4,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestRandomReplacement.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java",28,11,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreAll.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreAll.java",3,1,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreAll.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",2,2,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreLargeImages.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSizePreset.java",9,2,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreLargeImages.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreLargeImages.java",6,1,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreLargeImages.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",9,6,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/TestNoStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/NoStorage.java",10,5,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/TestNoStorage.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java",5,5,2
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageDB.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSize.java",3,3,1
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageDB.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSizePreset.java",5,2,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageDB.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageDB.java",72,14,9
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageDB.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageDBKey.java",11,6,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageDBKey.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageDBKey.java",18,4,6
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageScaler.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSize.java",6,3,3
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageScaler.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSizePreset.java",13,2,4
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageScaler.java","/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageScaler.java",30,13,5
"/Users/andreseidenglanz/code/seminar/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestStoreImage.java","/Users/andreseidenglanz/code/seminar/TeaStore/interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/ImageSizePreset.java",29,13,3
